borough,neighborhood,building_class_category,tax_class_as_of_final_roll_18_19,block,lot,ease_ment,building_class_as_of_final_roll_18_19,address,apartment_number,zip_code,residential_units,commercial_units,total_units,land_square_feet,gross_square_feet,year_built,tax_class_at_time_of_sale,building_class_at_time_of_sale,sale_price,sale_date,year
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,952,191,NA,A2,32 NEVADA AVENUE,NA,10306,1,0,1,7797,1853,1960,1,A2,755000,43550,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4302,53,NA,A1,3096 RICHMOND ROAD,NA,10306,1,0,1,4875,1056,1920,1,A1,0,43712,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4302,128,NA,A5,21 GAIL COURT,NA,10306,1,0,1,1100,1485,1989,1,A5,295684,43734,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4302,133,NA,A5,31 GAIL COURT,NA,10306,1,0,1,890,1479,1989,1,A5,442500,43697,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4305,14,NA,A1,49 DOROTHEA PLACE,NA,10306,1,0,1,3910,2860,1965,1,A1,729000,43607,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4306,26,NA,A1,49 PROSPECT PLACE,NA,10306,1,0,1,4400,2501,2017,1,A1,1120075,43627,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4306,27,NA,A1,53 PROSPECT PLACE,NA,10306,1,0,1,0,0,2017,1,A1,1170988,43552,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4306,28,NA,A1,57 PROSPECT PLACE,NA,10306,1,0,1,0,0,2017,1,A1,1100000,43573,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4306,65,NA,A5,12 OAKLEY PLACE,NA,10306,1,0,1,2500,1600,2003,1,A5,649000,43591,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4307,10,NA,A1,29 BEACH AVENUE,NA,10306,1,0,1,4000,2200,1965,1,A1,825000,43699,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4308,17,NA,A5,35 DALE AVENUE,NA,10306,1,0,1,2500,1600,2000,1,A5,685000,43585,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4308,22,NA,A1,45 DALE AVENUE,NA,10306,1,0,1,5000,1538,1925,1,A1,550000,43546,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4309,65,NA,B2,102 DALE AVENUE,NA,10306,2,0,2,5000,3274,2018,1,A1,1120075,43556,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4309,122,NA,A1,2671 AMBOY ROAD,NA,10306,1,0,1,5350,2732,1925,1,A1,10,43790,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4311,74,NA,A1,25 DALTON AVENUE,NA,10306,1,0,1,4000,1120,1930,1,A1,510000,43542,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4313,29,NA,A5,56 DALTON AVENUE,NA,10306,1,0,1,2000,1672,1988,1,A5,535000,43693,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4316,38,NA,A5,136 DALTON AVENUE,NA,10306,1,0,1,2700,1216,1960,1,A5,425000,43738,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4316,83,NA,A5,87 CRANFORD AVENUE,NA,10306,1,0,1,2432,1200,1970,1,A5,570000,43658,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4316,91,NA,A5,71 CRANFORD AVENUE,NA,10306,1,0,1,2484,1200,1970,1,A5,0,43790,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4335,165,NA,A5,59 BELFAST AVENUE,NA,10306,1,0,1,2767,1646,1998,1,A5,659000,43658,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4336,29,NA,A2,45 VINCENT AVENUE,NA,10306,1,0,1,6000,964,1950,1,A2,0,43587,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4337,36,NA,A1,34 VINCENT AVENUE,NA,10306,1,0,1,4000,1276,1930,1,A1,572000,43662,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4338,20,NA,A2,219 TYSENS LANE,NA,10306,1,0,1,4000,1100,1965,1,A2,558000,43796,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4338,33,NA,A5,30 MOBILE AVENUE,NA,10306,1,0,1,2692,1360,1965,1,A5,550000,43587,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4340,50,NA,A5,102 EBONY STREET,NA,10306,1,0,1,3096,1176,1965,1,A5,520000,43644,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4342,63,NA,A5,82 BELFAST AVENUE,NA,10306,1,0,1,2600,1360,1965,1,A5,525000,43825,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4343,23,NA,A2,103 MOBILE AVENUE,NA,10306,1,0,1,4000,1000,1965,1,A2,0,43593,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4343,23,NA,A2,103 MOBILE AVENUE,NA,10306,1,0,1,4000,1000,1965,1,A2,0,43677,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4343,56,NA,A2,78 VINCENT AVENUE,NA,10306,1,0,1,6000,1484,1955,1,A2,0,43663,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4344,57,NA,A5,72 MOBILE AVENUE,NA,10306,1,0,1,2500,1360,1960,1,A5,0,43600,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4349,6,NA,A5,25 BARBARA STREET,NA,10306,1,0,1,3016,1600,1965,1,A5,590000,43483,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4349,13,NA,A5,39 BARBARA STREET,NA,10306,1,0,1,3692,1600,1965,1,A5,595000,43775,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4349,27,NA,A5,203 RIEDEL AVENUE,NA,10306,1,0,1,3952,1600,1965,1,A5,457314,43510,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4349,27,NA,A5,203 RIEDEL AVENUE,NA,10306,1,0,1,3952,1600,1965,1,A5,570000,43670,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4349,35,NA,A5,191 RIEDEL AVENUE,NA,10306,1,0,1,4590,1600,1965,1,A5,499999,43620,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4349,51,NA,A5,118 EAST BROADWAY,NA,10306,1,0,1,2800,1600,1965,1,A5,590000,43497,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4349,51,NA,A5,118 EAST BROADWAY,NA,10306,1,0,1,2800,1600,1965,1,A5,10,43620,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4359,32,NA,A5,186 TYSENS LANE,NA,10306,1,0,1,2993,1292,1960,1,A5,100000,43766,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4359,88,NA,A5,28 SHADOW LANE,NA,10306,1,0,1,2821,1360,1965,1,A5,0,43642,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4361,19,NA,A5,43 EAST BROADWAY,NA,10306,1,0,1,2805,1520,1965,1,A5,565000,43707,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4361,28,NA,A5,34 PARK STREET,NA,10306,1,0,1,3000,1400,1965,1,A5,0,43822,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4362,94,NA,A2,192 DALTON AVENUE,NA,10306,1,0,1,4000,1104,1965,1,A2,660000,43679,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4363,90,NA,A5,75 EAST BROADWAY,NA,10306,1,0,1,2800,1900,1965,1,A5,572000,43494,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4364,32,NA,A5,2 EAST BROADWAY,NA,10306,1,0,1,2846,1600,1960,1,A5,520000,43472,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4369,22,NA,A5,46 BARBARA STREET,NA,10306,1,0,1,2600,1296,1960,1,A5,0,43494,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4369,27,NA,A5,34 BARBARA STREET,NA,10306,1,0,1,2600,1296,1960,1,A5,599000,43794,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4369,74,NA,A5,67 AMBER STREET,NA,10306,1,0,1,2600,1296,1965,1,A5,0,43732,2019
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4371,19,NA,A5,281 RIEDEL AVENUE,NA,10306,1,0,1,2375,1300,2004,1,A5,600000,43693,2019
5,NEW DORP-HEIGHTS,02 TWO FAMILY DWELLINGS,1,939,190,NA,B2,180 GELDNER AVENUE,NA,10306,2,0,2,4000,1245,1955,1,B2,610000,43697,2019
5,NEW DORP-HEIGHTS,02 TWO FAMILY DWELLINGS,1,942,54,NA,B2,32 ST STEPHENS PLACE,NA,10306,2,0,2,5000,2028,1940,1,B2,499999,43571,2019
5,NEW DORP-HEIGHTS,02 TWO FAMILY DWELLINGS,1,950,20,NA,B3,59 ROCKLAND AVENUE,NA,10306,2,0,2,3720,1288,1925,1,B3,450000,43683,2019
5,NEW DORP-HEIGHTS,02 TWO FAMILY DWELLINGS,1,4302,83,NA,B9,3046 RICHMOND ROAD,NA,10306,2,0,2,3248,2020,1995,1,B9,815000,43817,2019
5,NEW DORP-HEIGHTS,02 TWO FAMILY DWELLINGS,1,4304,13,NA,B3,16 GRACE ROAD,NA,10306,2,0,2,5000,1770,1930,1,B3,75000,43588,2019
5,NEW DORP-HEIGHTS,02 TWO FAMILY DWELLINGS,1,4309,64,NA,B2,106 DALE AVENUE,NA,10306,2,0,2,5000,3274,2018,1,B2,1170988,43530,2019
5,NEW DORP-HEIGHTS,02 TWO FAMILY DWELLINGS,1,4316,49,NA,B1,166 DALTON AVENUE,NA,10306,2,0,2,7471,2920,1960,1,B1,0,43628,2019
5,NEW DORP-HEIGHTS,02 TWO FAMILY DWELLINGS,1,4335,159,NA,B2,49 BELFAST AVENUE,NA,10306,2,0,2,4160,2400,1980,1,B2,0,43829,2019
5,NEW DORP-HEIGHTS,02 TWO FAMILY DWELLINGS,1,4343,53,NA,B2,84 VINCENT AVENUE,NA,10306,2,0,2,6000,2150,1950,1,B2,322718,43586,2019
5,NEW DORP-HEIGHTS,02 TWO FAMILY DWELLINGS,1,4357,36,NA,B9,2827 AMBOY ROAD,NA,10306,2,0,2,3995,1600,1965,1,B9,690000,43474,2019
5,NEW DORP-HEIGHTS,02 TWO FAMILY DWELLINGS,1,4358,10,NA,B2,11 SHADOW LANE,NA,10306,2,0,2,4000,1736,1980,1,B2,0,43523,2019
5,NEW DORP-HEIGHTS,02 TWO FAMILY DWELLINGS,1,4370,10,NA,B2,86 AMBER STREET,NA,10306,2,0,2,4000,1880,1970,1,B2,825000,43496,2019
5,NEW DORP-HEIGHTS,02 TWO FAMILY DWELLINGS,1,4370,12,NA,B2,82 AMBER STREET,NA,10306,2,0,2,4000,1720,1970,1,B2,0,43711,2019
5,NEW DORP-HEIGHTS,02 TWO FAMILY DWELLINGS,1,4370,42,NA,B2,22 AMBER ST,NA,10306,2,0,2,4000,1880,1965,1,B2,0,43802,2019
5,NEW DORP-HEIGHTS,02 TWO FAMILY DWELLINGS,1,4371,1,NA,B2,59 THOMAS STREET,NA,10306,2,0,2,4582,2112,1960,1,B2,870000,43593,2019
5,NEW DORP-HEIGHTS,02 TWO FAMILY DWELLINGS,1,4371,1,NA,B2,59 THOMAS STREET,NA,10306,2,0,2,4582,2112,1960,1,B2,0,43700,2019
5,NEW DORP-HEIGHTS,02 TWO FAMILY DWELLINGS,1,4371,22,NA,B2,74 WOLVERINE STREET,NA,10306,2,0,2,4359,2392,1960,1,B2,0,43746,2019
5,NEW DORP-HEIGHTS,02 TWO FAMILY DWELLINGS,1,4394,50,NA,B2,48 THOMAS STREET,NA,10306,2,0,2,4650,2338,1960,1,B2,350000,43798,2019
5,NEW DORP-HEIGHTS,02 TWO FAMILY DWELLINGS,1,4394,56,NA,B2,38 THOMAS STREET,NA,10306,2,0,2,4500,2338,1960,1,B2,350000,43685,2019
5,NEW DORP-HEIGHTS,04 TAX CLASS 1 CONDOS,1A,942,1008,NA,R3,"2437 RICHMOND ROAD, 8",8,10306,1,0,1,0,0,2004,1,R3,610000,43643,2019
5,NEW DORP-HEIGHTS,04 TAX CLASS 1 CONDOS,1A,4312,1009,NA,R3,"3180A RICHMOND ROAD, A",A,10306,1,0,1,0,0,1988,1,R3,254000,43643,2019
5,NEW DORP-HEIGHTS,04 TAX CLASS 1 CONDOS,1A,4312,1010,NA,R3,"3180B RICHMOND ROAD, N/A",NA,10306,1,0,1,0,0,1987,1,R3,315000,43563,2019
5,NEW DORP-HEIGHTS,04 TAX CLASS 1 CONDOS,1A,4312,1026,NA,R3,"3146B MORLEY AVENUE, N/A",NA,10306,1,0,1,0,0,1987,1,R3,0,43608,2019
5,NEW DORP-HEIGHTS,04 TAX CLASS 1 CONDOS,1A,4312,1027,NA,R3,"3148A MORLEY AVENUE, N/A",NA,10306,1,0,1,0,0,1987,1,R3,0,43608,2019
5,NEW DORP-HEIGHTS,05 TAX CLASS 1 VACANT LAND,1,950,245,NA,A3,52 DIMARCO PLACE,NA,10306,1,0,1,6000,0,2019,1,V0,0,43738,2019
5,NEW DORP-HEIGHTS,05 TAX CLASS 1 VACANT LAND,1B,950,393,NA,V0,N/A MILBURN STREET,NA,10306,0,0,0,4614,0,NA,1,V0,450000,43683,2019
5,NEW DORP-HEIGHTS,06 TAX CLASS 1 - OTHER,1,4309,120,NA,G0,2665 AMBOY ROAD,NA,10306,1,0,1,5000,0,1950,1,G0,10,43790,2019
5,NEW DORP-HEIGHTS,06 TAX CLASS 1 - OTHER,1,4337,22,NA,G0,33 MOBILE AVENUE,NA,10306,1,0,1,4000,0,1950,1,G0,382500,43781,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,1990,1,NA,A5,14 LATOURETTE LANE,NA,10314,1,0,1,2729,1333,1997,1,A5,585000,43747,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,1990,13,NA,A5,42 LATOURETTE LANE,NA,10314,1,0,1,2520,1333,1997,1,A5,610000,43593,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,1991,16,NA,A5,56 CONRAD AVENUE,NA,10314,1,0,1,2675,1566,2016,1,A5,711757,43546,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,1991,17,NA,A5,54 CONRAD AVENUE,NA,10314,1,0,1,2675,1566,2016,1,A5,742304,43647,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,1991,18,NA,A5,52 CONRAD AVENUE,NA,10314,1,0,1,2675,1566,2016,1,A5,692240,43532,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,1991,19,NA,A5,50 CONRAD AVENUE,NA,10314,1,0,1,2500,1566,2016,1,A5,695465,43565,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,1991,20,NA,A5,48 CONRAD AVENUE,NA,10314,1,0,1,2501,1566,2016,1,A5,707684,43560,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,1991,32,NA,A5,53 CONRAD AVENUE,NA,10314,1,0,1,2625,1800,2005,1,A5,641000,43676,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2000,118,NA,A5,59 MONARCH COURT,NA,10314,1,0,1,6942,1856,2014,1,A5,655000,43763,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2000,127,NA,A5,33 MONARCH COURT,NA,10314,1,0,1,2197,1925,2014,1,A5,625000,43613,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2000,132,NA,A5,56 MONARCH COURT,NA,10314,1,0,1,2005,1550,2014,1,A5,0,43664,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2000,135,NA,A5,48 MONARCH COURT,NA,10314,1,0,1,2005,1550,2014,1,A5,617500,43704,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2000,146,NA,A5,27 PERSIMMON LANE,NA,10314,1,0,1,3706,2038,2014,1,A5,10,43719,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2000,156,NA,A5,30 PERSIMMON LANE,NA,10314,1,0,1,2167,1676,2014,1,A5,615000,43676,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2003,17,NA,A1,20 KEATING PLACE,NA,10314,1,0,1,6000,1900,1950,1,A1,0,43714,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2003,78,NA,A5,17 BORMAN AVENUE,NA,10314,1,0,1,4203,1566,1997,1,A5,717500,43672,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2005,95,NA,A7,24 SLAYTON AVENUE,NA,10314,1,0,1,3224,1944,1988,1,A7,0,43727,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2005,107,NA,A5,40 SLAYTON AVE,NA,10314,1,0,1,1872,1944,1988,1,A5,0,43554,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2015,140,NA,A5,15 AMY LANE,NA,10314,1,0,1,8000,1600,2000,1,A5,565000,43707,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2015,140,NA,A5,15 AMY LANE,NA,10314,1,0,1,8000,1600,2000,1,A5,444000,43480,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2015,212,NA,A5,119 GLENN ROAD,NA,10314,1,0,1,2430,1800,1987,1,A5,0,43689,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2015,215,NA,A5,47 SLAYTON AVENUE,NA,10314,1,0,1,3060,1944,1988,1,A5,510000,43622,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2015,230,NA,A5,23 CARPENTER AVENUE,NA,10314,1,0,1,2520,1944,1988,1,A5,0,43753,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2015,256,NA,A5,42 CARPENTER AVENUE,NA,10314,1,0,1,3410,1300,1970,1,A5,0,43503,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2015,283,NA,A5,1181 ROCKLAND AVENUE,NA,10314,1,0,1,1470,1858,1989,1,A5,0,43733,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2015,290,NA,A5,1191 ROCKLAND AVENUE,NA,10314,1,0,1,3255,1300,1970,1,A5,381264,43762,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2015,454,NA,A1,47 SHEPARD AVENUE,NA,10314,1,0,1,4300,2322,1975,1,A1,0,43676,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2015,566,NA,A1,24 SHEPARD AVENUE,NA,10314,1,0,1,4242,2322,1970,1,A1,0,43719,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2100,291,NA,A5,75H FREEDOM AVENUE,NA,10314,1,0,1,4174,1424,1985,1,A5,515000,43586,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2102,18,NA,A5,175 FREEDOM AVENUE,NA,10314,1,0,1,1940,1548,1985,1,A5,520000,43705,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2110,38,NA,A5,82 SLEEPY HOLLOW ROAD,NA,10314,1,0,1,2511,1080,1980,1,A5,0,43691,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2110,48,NA,A5,64 SLEEPY HOLLOW ROAD,NA,10314,1,0,1,2883,1080,1980,1,A5,0,43565,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2110,101,NA,A5,867 TRAVIS AVENUE,NA,10314,1,0,1,2424,1400,2004,1,A5,0,43614,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2110,111,NA,A1,14 CARREAU AVENUE,NA,10314,1,0,1,5000,2476,1965,1,A1,0,43762,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2110,149,NA,A1,81 PARK DRIVE NORTH,NA,10314,1,0,1,4500,2476,1965,1,A1,775000,43550,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2110,169,NA,A1,33 PARK DRIVE NORTH,NA,10314,1,0,1,4500,2476,1965,1,A1,0,43566,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2110,186,NA,A1,76 SIGNS ROAD,NA,10314,1,0,1,6100,2476,1965,1,A1,700000,43668,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2110,188,NA,A1,70 SIGNS ROAD,NA,10314,1,0,1,6167,2476,1965,1,A1,0,43496,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2111,106,NA,A1,8 GARY PLACE,NA,10314,1,0,1,4361,2092,1965,1,A1,720000,43665,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2111,156,NA,A5,124 GARY PLACE,NA,10314,1,0,1,2242,1162,1976,1,A5,0,43761,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2111,157,NA,A5,126 GARY PLACE,NA,10314,1,0,1,2242,1218,1976,1,A5,10,43630,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2111,157,NA,A5,126 GARY PLACE,NA,10314,1,0,1,2242,1218,1976,1,A5,0,43469,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2113,119,NA,A5,42 FREEDOM AVENUE,NA,10314,1,0,1,3008,1882,1965,1,A5,10,43812,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2115,21,NA,A5,41 BOWLING GREEN PLACE,NA,10314,1,0,1,2748,1590,1975,1,A5,522500,43643,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2115,22,NA,A5,43 BOWLING GREEN PLACE,NA,10314,1,0,1,2760,1590,1975,1,A5,385000,43742,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2115,24,NA,A5,45 BOWLING GREEN PLACE,NA,10314,1,0,1,2760,1590,1975,1,A5,0,43628,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2115,121,NA,A5,63 PLYMOUTH ROAD,NA,10314,1,0,1,2600,1404,1970,1,A5,475000,43661,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2115,143,NA,A5,2 ROCKVILLE AVENUE,NA,10314,1,0,1,3366,1500,1970,1,A5,10,43469,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2116,54,NA,A5,50 BOWLING GREEN PLACE,NA,10314,1,0,1,2728,1400,1975,1,A5,552000,43745,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2117,102,NA,A5,230 FREEDOM AVENUE,NA,10314,1,0,1,2750,1200,1994,1,A5,485000,43553,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2118,53,NA,A5,193 PARK DRIVE NORTH,NA,10314,1,0,1,2300,1246,1975,1,A5,528000,43749,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2118,61,NA,A5,181 PARK DRIVE NORTH,NA,10314,1,0,1,2300,1246,1975,1,A5,510000,43584,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2118,101,NA,A5,48 MULBERRY AVENUE,NA,10314,1,0,1,2200,1232,1970,1,A5,455000,43822,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2360,195,NA,A5,23 FERNDALE COURT,NA,10314,1,0,1,1248,756,1987,1,A5,415000,43657,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2360,202,NA,A5,18 FERNDALE COURT,NA,10314,1,0,1,880,432,1987,1,A5,439900,43565,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2368,14,NA,A5,664 TRAVIS AVENUE,NA,10314,1,0,1,2475,2590,1985,1,A5,0,43523,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2368,33,NA,A5,626 TRAVIS AVENUE,NA,10314,1,0,1,2500,2390,1985,1,A5,670000,43573,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2368,56,NA,A5,570 TRAVIS AVENUE,NA,10314,1,0,1,2652,2390,1985,1,A5,670000,43677,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2368,57,NA,A5,566 TRAVIS AVENUE,NA,10314,1,0,1,2652,2390,1985,1,A5,680000,43571,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2368,146,NA,A1,801 KLONDIKE AVENUE,NA,10314,1,0,1,4000,2429,1965,1,A1,0,43664,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2369,12,NA,A5,526 TRAVIS AVENUE,NA,10314,1,0,1,2668,2442,1985,1,A5,0,43756,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2369,50,NA,A1,687 KLONDIKE AVENUE,NA,10314,1,0,1,6280,2486,1970,1,A1,860000,43802,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2369,60,NA,A1,647 KLONDIKE AVENUE,NA,10314,1,0,1,4100,2000,1970,1,A1,695000,43754,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2370,116,NA,A3,854 ROCKLAND AVENUE,NA,10314,1,0,1,27105,2771,1980,1,A3,0,43728,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2370,176,NA,A5,1392 FOREST HILL ROAD,NA,10314,1,0,1,2716,1664,1980,1,A5,620000,43613,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2370,358,NA,A5,85 BOGOTA STREET,NA,10314,1,0,1,2800,1800,1981,1,A5,585000,43664,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2370,361,NA,A5,79 BOGOTA STREET,NA,10314,1,0,1,2800,1800,1981,1,A5,548000,43704,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2370,365,NA,A5,67 BOGOTA STREET,NA,10314,1,0,1,1980,1160,1993,1,A5,550000,43549,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2371,87,NA,A5,52 BOGOTA STREET,NA,10314,1,0,1,1800,1160,1993,1,A5,354900,43584,2019
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2371,194,NA,A5,42 LEWISTON STREET,NA,10314,1,0,1,3500,1160,1993,1,A5,0,43749,2019
